序號,統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期
1160,54131991,通源投資有限公司,臺中市大里區中興路2段231號1樓,陳雅如,3000000,1020304
1161,54132008,瑞懋有限公司,臺中市南屯區文心里向上南路一段267號1樓,許容舟,200000,1020304
1162,54132014,芯年環保清潔有限公司,彰化縣鹿港鎮廖厝里鹿和路二段246之1號1樓,汪政緯,500000,1020304
1163,54132020,詠靖環保工程股份有限公司,臺中市潭子區東寶里大富路一段68之12號,古國偉,5000000,1020304
1164,54132035,梵亞貿易有限公司,臺中市南屯區黎明路一段148巷35號1樓,蘇羿璇,550000,1020304
1165,54132041,昇峰小客車租賃有限公司,臺中市東區東南里進化路202之6號1樓,張世詳,5000000,1020304
1166,54132056,唯恩有限公司,桃園縣桃園市新埔八街103號2樓,吳佳珍,500000,1020304
1167,54132078,荷坪餐飲有限公司,彰化縣員林鎮大同路二段１３１號,施雅萍,1000000,1020304
1168,54132083,亮佳紙品有限公司,臺中市西屯區逢甲路202號12樓之5,張淑珠,500000,1020304
1169,54132099,立煇建設有限公司,苗栗縣苑裡鎮客庄里中正路1段20巷25號,劉雅玲,1000000,1020304
1170,54132106,寶倉物流股份有限公司,桃園縣桃園市長德里愛七街62號1樓,陳榮昭,25000000,1020304
1171,54132112,崴盟機械有限公司,臺中市西屯區福林里福科路525號11樓之2,范麗君,1000000,1020304
1172,54132128,歐奇朵國際花卉有限公司,臺中市北區明德里漢口南二街9號地下二層,陳建源,600000,1020304
1173,54132133,澤鎂有限公司,新竹縣竹東鎮仁愛里東林路95號1樓,鄭合格,500000,1020304
1174,54132149,天恩龍科技有限公司,嘉義縣中埔鄉和興村平實街29巷35號1樓,林靖權,5000000,1020304
1175,54132154,汎岳國際有限公司,臺中市南屯區大業里大墩路892-2號,吳宛庭,2000000,1020304
1176,54132160,帕蒂國際有限公司,新竹市湳中里湳中街35號1樓,江彥勇,1000000,1020304
1177,54132176,宇恆室內裝修有限公司,臺中市北屯區同榮里同榮路232巷41號3樓,蘇柏翰,1000000,1020304
1178,54132181,進利工程有限公司,桃園縣龜山鄉中興村萬壽路2段1206-2號3樓1號,劉淑萍,100000,1020304
1179,54132197,東勢企業有限公司,桃園縣平鎮市東勢里快速路2段138號之1,林惠玲,1000000,1020304
1180,54132204,興盛精密光學股份有限公司,新竹縣竹東鎮三重里中興路2段88巷37號,陳櫻珠,5000000,1020304
1181,54132210,國際星光科技有限公司,臺中市梧棲區南簡里長春路69號1樓,李素珠,150000,1020304
1182,54132226,思創精密科技有限公司,桃園縣新屋鄉民族路六段453巷18號1樓,卓郁程,2000000,1020304
1183,54132231,台中歌劇院股份有限公司,臺中市梧棲區永興路2段378巷35號,陳興,60000000,1020304
1184,54132247,子雄車體廠有限公司,屏東縣屏東市清溪里建國路396之1號1樓,劉正雄,50000,1020304
1185,54132252,宏穎運動事業有限公司,臺中市南區台中路156-1號2樓,楊淑惠,500000,1020304
1186,54132268,平南實業有限公司,桃園縣平鎮市東勢里快速路2段138號之1,周寶蘭,500000,1020304
1187,54132274,雲林農博服務有限公司,雲林縣古坑鄉古坑村中山路8巷42號1樓,江良華,1000000,1020304
1188,54132289,光?科技股份有限公司,新竹縣竹北市新社里新工二路198號4樓,林芳宏,6000000,1020304
1189,54132302,湧晉企業有限公司,桃園縣龍潭鄉中正村新龍路45號1樓,陳文謙,10000000,1020304
1190,54132318,啟昶塑工程有限公司,屏東縣鹽埔鄉新圍村德一街16號1樓,鄭凌隆,100000,1020304
1191,54132324,清淨園生命禮儀有限公司,屏東縣屏東市北勢里公正三街83號1樓,林俊宏,100000,1020304
1192,54132339,永騰精密科技有限公司,臺中市豐原區東湳里三豐路566巷66弄5之1號,呂淑惠,500000,1020304
1193,54132345,程得不動產股份有限公司,桃園縣中壢市南園二路69號1樓,葉俊宏,3000000,1020304
1194,54132350,諾曼地旅行社有限公司,臺中市太平區新坪里樹孝路416號1樓,楊勝安,6000000,1020304
1195,54132366,震陽精密有限公司,臺中市清水區下湳里中山路486-6號1樓,黃隨華,250000,1020304
1196,54132372,愛酷克股份有限公司,臺中市西屯區何仁里西屯路二段126之10號2樓,林明足,200000,1020304
1197,54132387,瑞海精品企業有限公司,南投縣南投市工業北一路7號,高磊,6000000,1020304
1198,54132393,富旭工程實業有限公司,臺中市北屯區平德里天津路三段67號2樓,施俊旭,1000000,1020304
1199,54132400,弘達國際有限公司,花蓮縣花蓮市國裕里富安路115號1樓,王道弘,200000,1020304
1200,54132416,康佑儀器有限公司,臺中市南區江川里仁義街235號13樓之3,林圓?,750000,1020304
1201,54132422,昌利食品股份有限公司,嘉義縣民雄鄉西安村西安路75號1樓,吳香,20000000,1020304
1202,54132437,鈞睿工程有限公司,桃園縣觀音鄉保障村大觀路一段166號,侯信州,500000,1020304
1203,54132458,殷昇國際貿易有限公司,臺中市西區後龍里民權路225巷7號6樓之2,穰穎堅,100000,1020304
1204,54132464,榮康生技有限公司,雲林縣斗六市三平里洛陽路9巷3號5樓之5,林昭伶,200000,1020304
1205,54132470,詰麒貿易有限公司,臺中市大里區工業一路79號1樓,宋素妙,2000000,1020304
1206,54048001,域峰食品有限公司,新北市三重區龍濱路126號,楊采慧,1000000,1020325
1207,54048017,陞懋科技有限公司,新北市中和區中正路1180號9樓之10,王友吟,1000000,1020325
1208,54048023,安昕房屋仲介有限公司,新北市汐止區大同路2段221號(1樓),朱中慶,1000000,1020325
1209,54048038,遊品味有限公司,新北市泰山區明志路3段142巷69號,蘇偉誠,100000,1020325
1210,54048059,泓珊企業有限公司,新北市中和區中山路3段18號,林家弘,100000,1020325
1211,54048065,狀態音樂有限公司,新北市板橋區中山路2段101號地下1層,陳偉中,120000,1020325
1212,54048071,台灣艾特薇金國際貿易有限公司,新北市新莊區中港路721號,韓邦珍,1300000,1020325
1213,54048086,新音科技股份有限公司,新北市中和區中山路2段351號8樓之7,宋英銓,20000000,1020326
1214,54048092,菘淯通信有限公司,新北市新莊區民安西路177號(1樓),王美華,5000000,1020325
1215,54048109,瑞芙塔有限公司,新北市永和區永利路81巷2弄1號5樓,黃秀瑾,1000000,1020325
1216,54048115,鴻揚消防科技有限公司,新北市永和區永貞路79號,朱東屏,3000000,1020325
1217,54048121,信吉生技股份有限公司,新北市汐止區大同路1段147號7樓,紀元章,50000000,1020325
1218,54048142,吉迅有限公司,新北市三峽區民生街229號2樓之8,吳忠融,10000000,1020325
1219,54048157,醣研生醫股份有限公司,新北市永和區中正路198號,孫伊屏,33100000,1020325
1220,54048163,智策實業股份有限公司,新北市永和區中正路198號,馮鳳儀,10300000,1020325
1221,54048179,鈊銓科技有限公司,新北市新莊區幸福路64巷4弄12號（1樓）,邱柏琮,1000000,1020325
1222,54048184,尚乘工程顧問有限公司,新北市三重區中興里重新路5段609巷6號5樓之9,呂顏龍,5500000,1020326
1223,54048190,醣分子合成股份有限公司,新北市永和區中正路198號,孫伊倩,37100000,1020325
1224,54048207,福揚機械有限公司,新北市蘆洲區長安街49巷4弄4號2樓,蔡友堂,1000000,1020326
1225,54048213,好兄弟工程有限公司,新北市三重區錦安里信義街28號(1樓),黃俊豪,500000,1020325
1226,54048229,充晟實業有限公司,新北市樹林區圳生里俊安街24巷10弄6號,陳璧珠,260000,1020322
1227,54048234,三藝出版有限公司,新北市新莊區化成路293巷32號,劉台麗,600000,1020325
1228,54048255,艾益達有限公司,新北市汐止區新台五路1段79號20樓之1,孫羅傑,100000,1020326
1229,54048261,樺築有限公司,新北市板橋區香丘里6鄰漢生東路125巷6之1號,張慶彬,300000,1020325
1230,54048277,鼎曜通工程股份有限公司,新北市中和區中安里中和路366號11樓,潘嘉葳,5000000,1020326
1231,54048282,耀勵貿易有限公司,新北市新莊區新樹路517之63號8樓,劉克昌,5000000,1020325
1232,54048298,金日昌綠能科技有限公司,新北市新莊區新樹路33號,林慶豊,3000000,1020326
1233,54048305,宏得水電材料股份有限公司,新北市三重區龍門里龍門路188號,林建宏,5000000,1020326
1234,54048311,金鼎工程有限公司,新北市土城區延和路112號6樓,廖建興,300000,1020326
1235,54048327,中國新華書店股份有限公司,新北市淡水區民權路193號3樓之3,楊克齊,500000,1020326
1236,54048332,喜寶不動產租賃有限公司,新北市淡水區民權路61號2樓,王炳南,300000,1020326
1237,54048348,藝大舞創有限公司,新北市淡水區民族路50巷26號,戴靖宇,100000,1020326
1238,54048353,宜桂有限公司,新北市中和區文元里10鄰員山路124巷23之1號,李佳蓉,300000,1020326
1239,54048369,伊特爾整合行銷有限公司,新北市中和區景新街143號(1樓),李名浩,500000,1020326
1240,54048375,鮮味家有限公司,新北市中和區勝利路35巷1弄30之3號,侯佳霖,1000000,1020326
1241,54048380,優世貿易企業有限公司,新北市中和區中正路1212號（301室）,陳世琪,500000,1020326
1242,54048396,凱幕達有限公司,新北市樹林區樹西里復興路227號,周孟璋,1500000,1020326
1243,54048403,弘大電機有限公司,新北市五股區自強路39號,陳尊主,6000000,1020326
1244,54048419,正紳有限公司,新北市板橋區南雅西路2段162號(1樓),潘玉雲,5000000,1020326
1245,54048425,緯群電子有限公司,新北市中和區員山路217號,潘劉麗娟,1000000,1020326
1246,54048430,力納國際有限公司,新北市新店區民權路46之5號,林廣炘,1000000,1020326
1247,54048451,大的科技有限公司,新北市新莊區民安里民安西路24巷25號,陳瑩佳,1000000,1020326
1248,54048467,基阿樂有限公司,新北市三重區光復路2段17巷14號(1樓),趙章熙,500000,1020326
1249,54048473,華威音樂坊有限公司,新北市中和區中山路2段366巷9號,黃素珠,300000,1020326
1250,54048494,榮輝有限公司,新北市板橋區三民路1段56號2樓,薛信真,1000000,1020326
1251,54048500,三恒國際影業有限公司,新北市板橋區實踐路30號6樓,蔡哲淦,2000000,1020326
1252,54048516,生輝生物科技有限公司,新北市三重區重陽路1段1號5樓之5,李永晟,1500000,1020326
1253,54048522,協鑫室內裝修設計工程有限公司,新北市板橋區溪崑二街130巷5號8樓,黃雲南,5000000,1020326
1254,54048537,宏政有限公司,新北市新莊區中山路3段520號12樓,林宏熹,500000,1020326
1255,54048543,鴻光家飾企業有限公司,新北市淡水區民生里民權路19號17樓之1,廖瑋雙,1000000,1020326
1256,54048558,丞貿貿易有限公司,新北市土城區永豐路255巷27弄38號(1樓),溫鴻大,100000,1020326
1257,54048564,業迅電子有限公司,新北市土城區明德路1段240巷26弄16號2樓,林書豪,1000000,1020326
1258,54048570,廣晉軟體股份有限公司,新北市淡水區民族路50巷8號12樓,林文智,10000000,1020326
1259,54048585,郁賢國際企業有限公司,新北市林口區西林里11鄰竹林路7之1號3樓,許乃懿,1000000,1020326
1260,54048591,宏富重機械修理有限公司,新北市林口區民權路12巷5號,謝惠琪,4000000,1020326
1261,54048608,凱富國際酒業有限公司,新北市永和區秀朗路1段81巷1號1樓,張絹卿,2000000,1020326
1262,54048614,華稷多媒體有限公司,新北市汐止區大同路2段271號17樓之2,陳俊中,1200000,1020326
1263,54048620,朋鉑有限公司,新北市新莊區瓊林路55之1號8樓,丁宥宥,5000000,1020326
1264,54048635,華悅建設股份有限公司,新北市板橋區三民路1段120號11樓,周俊文,5000000,1020326
1265,54048641,靚品眼鏡有限公司,新北市板橋區文化路1段413號,黃偉業,500000,1020327
1266,54048656,凱創工程有限公司,新北市八里區商港六路29號7樓,林煌凱,3000000,1020327
1267,54048662,盈方企業有限公司,新北市汐止區福德二路75號10樓之1,張文建,500000,1020327
1268,54048678,荃城科技有限公司,新北市板橋區吳鳳路19之8號(1樓),林勝龍,2000000,1020327
1269,54048683,百逸廣告工程有限公司,新北市中和區景新街467巷27號,康惠行,1000000,1020327
1270,54048699,歡迎光臨娛樂事業有限公司,新北市中和區中興街220之2號,曹雅晴,100000,1020327
1271,54048706,常勝水電材料有限公司,新北市中和區連城路493號,謝嵩生,500000,1020327
1272,54048712,連鈦金屬有限公司,新北市蘆洲區民族路422巷144號(1樓),曾文政,5000000,1020327
1273,54048728,樂寶食品有限公司,新北市深坑區北深路3段266號,雷兆龍,2500000,1020328
1274,54048733,禾蒼工程有限公司,新北市板橋區縣民大道3段30巷3號2樓,王嘉慶,5000000,1020327
1275,54048749,智全科技有限公司,新北市三重區三和路4段167巷35號,許智勝,5000000,1020327
1276,54048754,路倫科技有限公司,新北市林口區中北一街13號3樓,周雪嬌,3000000,1020327
1277,54048760,愷文有限公司,新北市永和區得和路105號,歐一平,1000000,1020328
1278,54048776,村松菜穗子有限公司,新北市新店區新店路122號5樓,村松菜穗子,104000,1020327
1279,54048781,捷康投資有限公司,新北市永和區文化路126巷23弄14樓,曾永盛,10000000,1020328
1280,54048797,田?公子有限公司,新北市新店區新店路122號5樓,田?公子,94000,1020327
1281,54048804,叡昇貿易有限公司,新北市五股區中興路1段8號6樓之10,黃俊雄,500000,1020327
1282,54048810,大同淨水有限公司,新北市蘆洲區長安街22巷41之3號,張家誠,10000,1020327
1283,54048826,京霖生技有限公司,新北市樹林區南園里佳園路3段71號,李錦清,5000000,1020327
1284,54048831,棋家實業有限公司,新北市三峽區永館里復興路101巷1弄63號6樓之1,黃美娟,1000000,1020327
1285,54048847,知識糖果數位社群媒體有限公司,新北市蘆洲區三民路146號(1樓),仲惟鼎,1210000,1020327
1286,54048852,元富禮儀服務有限公司,新北市五股區五福路6巷23號3樓,楊君茹,1000000,1020327
1287,54048868,景瑞金屬工業有限公司,新北市汐止區新台五路1段77號之3,林宏昱,500000,1020327
1288,54048874,大和囍事餐飲有限公司,新北市三重區光復路1段47號,張益華,600000,1020327
1289,54048889,珍多寶有限公司,新北市泰山區明志路3段9號,李吏馨,1000000,1020327
1290,54048895,沛德莉食品股份有限公司,新北市板橋區溪福里金門街306號,張通能,2000000,1020327
1291,54048902,吳氏投資有限公司,新北市林口區信義路206號14樓之1,吳永新,29000000,1020328
1292,54048918,康辰國際股份有限公司,新北市泰山區全興里全興路226號(1樓),程麟堯,5000000,1020327
1293,54048924,龍富事業股份有限公司,新北市板橋區長江路1段40號(1樓),林淑玲,1000000,1020327
