序號,統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期
1907,54250855,宓集有限公司,南投縣南投市內興里中興路162號,簡恭聖,1000000,1020520
1908,54250861,進奕企業有限公司,基隆市暖暖區源遠路325巷48之3號,李奕德,500000,1020520
1909,54250877,楷栩有限公司,臺中市北屯區松強里崇德八路1段56號2樓,高鴻麟,100000,1020520
1910,54250882,潮昇國際有限公司,屏東縣潮州鎮三星里朝昇東路44號,林佑霖,3000000,1020520
1911,54250898,亮晴生技有限公司,桃園縣大溪鎮田心里東二路36號3樓,蔡季英,1000000,1020520
1912,54250905,福台物流有限公司,新竹市北區磐石里竹光路78巷7弄71號,張顯泉,3000000,1020520
1913,54250911,耀熊工業有限公司,桃園縣大溪鎮一德里文化路222號1樓,張家榕,1000000,1020520
1914,54250927,宇光生物科技有限公司,宜蘭縣羅東鎮集祥里公正街2號一樓,郭麗凰,500000,1020520
1915,54250932,耀程建設有限公司,臺中市南屯區黎明路一段242巷19弄16號1樓,龔曉蓮,3000000,1020520
1916,54250948,永安有限公司,新竹縣竹北市新國里新光街178號2樓之1,王碧慧,500000,1020520
1917,54250953,邁可林行銷有限公司,新竹市北區磐石里和平路100號,林明德,500000,1020520
1918,54250969,一零一建設有限公司,嘉義市西區新民路618之1號1樓,林雅涵,5000000,1020520
1919,54250975,友朝房屋企業有限公司,桃園縣桃園市莊敬里中正路1430號1樓,黃進益,4500000,1020520
1920,54250980,嘉庭投資股份有限公司,桃園縣龜山鄉頂湖三街9號,羅文建,46000000,1020520
1921,54250996,壯膽國際有限公司,臺中市南屯區三和里大墩十二街607號1樓,林沂稼,1000000,1020520
1922,54251003,克臻實業股份有限公司,桃園縣中壢市普強里幸福街123-2號4樓,邱淑華,300000,1020520
1923,54251019,亞洲威網數位科技有限公司,臺中市北屯區平福里崇德路2段252號9樓,陳進生,5000000,1020520
1924,54251025,駿橡人力資源有限公司,苗栗縣苗栗市建功里25鄰民族路66巷6號9樓之7,王宥榤,2000000,1020520
1925,54251030,立旺裝潢有限公司,宜蘭縣壯圍鄉復興村5鄰壯濱路二段115巷43號1樓,江旺欉,3200000,1020520
1926,54251046,易一建設事業有限公司,彰化縣花壇鄉金墩村金城街69之6號1樓,林原丞,1000000,1020520
1927,54251051,良介醫材股份有限公司,臺中市神岡區大社里大洲路299-1號1樓,陳新承,2000000,1020520
1928,54251067,登寶建設有限公司,臺中市南屯區楓樹里互榮巷29之9號1樓,陳登科,5000000,1020520
1929,54251073,三禾行科技有限公司,桃園縣八德市大和里銀和街27巷2弄1號3樓之5,林嘉玲,2500000,1020520
1930,54251088,鴻運大慶有限公司,臺中市西區公正里公益路379號1樓,邱欣慶,6000000,1020520
1931,54251094,岩鋐工程有限公司,彰化縣彰化市泰和路三段26巷59號1樓,黃世均,1000000,1020520
1932,54251101,擎紘科技有限公司,桃園縣大園鄉橫峰村領航南路四段213號3樓之1,陳俊宏,2000000,1020520
1933,54251117,賀馨貿易有限公司,桃園縣楊梅市三民里14鄰裕成路3巷92弄23號,梁容榕,300000,1020520
1934,54251123,正可有限公司,桃園縣平鎮市湧安里湧安路92號,張淵正,5000000,1020520
1935,54251138,台萬咖啡有限公司,雲林縣虎尾鎮立仁里北平路250號10樓,王秋菊,100000,1020520
1936,54251159,台通益有限公司,臺中市北屯區同榮里同榮一街221號7樓,蔡嘉琪,200000,1020521
1937,54251165,茂崧工業有限公司,臺中市南區永興里工學路59巷39號11樓之2,宋益豪,1000000,1020521
1938,54251171,旭陞工程有限公司,桃園縣桃園市大興里民有十一街189號2樓,陳毓茹,1000000,1020521
1939,54251186,富邑建設有限公司,桃園縣桃園市明德里中正路1221號12樓,陳根添,20000000,1020521
1940,54251192,皇御事業有限公司,桃園縣中壢市新街里環北路400號17樓之3,邸道文,1000000,1020521
1941,54251209,辰翔光電科技股份有限公司,臺中市西屯區何成里大墩十八街195號3樓之2,程言辰,2500000,1020521
1942,54251215,麥可髮品有限公司,彰化縣溪湖鎮尚德街26號1樓,連文宗,1000000,1020521
1943,54251221,偉群建設有限公司,宜蘭縣羅東鎮東安里天祥路339號1樓,簡滄謀,5000000,1020521
1944,54251236,錫安環境科技有限公司,桃園縣中壢市健行里中北路2段208巷56號8樓,張博婷,5000000,1020521
1945,54251242,周家不動產開發有限公司,南投縣草屯鎮太平路2段80號1樓,周滿靜,600000,1020521
1946,54251257,上賀雷射精機有限公司,桃園縣八德市廣興里廣福路451巷33號,高嘉隆,18000000,1020521
1947,54251263,元程工程有限公司,新竹縣竹北市斗崙里光明六路87之1號4樓之6,古秀美,1000000,1020521
1948,54251279,侑千工程有限公司,苗栗縣苗栗市清華里27鄰為民街382-10號10樓,蔡欣于,1000000,1020521
1949,54251284,亞昇精密機械有限公司,臺中市神岡區中山路667巷91-2號,林瑋智,500000,1020521
1950,54251290,戴維克文化出版有限公司,基隆市信義區信二路137號5樓,陳俶君,500000,1020521
1951,54251307,鈺東纖維有限公司,彰化縣鹿港鎮埔崙里永靖路240巷3號1樓,施博仁,1000000,1020521
1952,54251313,鼎烽地產開發有限公司,桃園縣中壢市文智路136號2樓,陳佑昇,2601919,1020514
1953,54251329,詮實業有限公司,彰化縣花壇鄉長沙村忠孝街245巷31號1樓,莊政富,5000000,1020521
1954,54251334,嘉建設有限公司,桃園縣蘆竹鄉新莊村1鄰大興路150巷76號,林美中,10000000,1020521
1955,54251340,禾泰實業有限公司,桃園縣大園鄉海口村光明街64巷5號1樓,郭芳羚,2000000,1020521
1956,54251355,裕鉦創意有限公司,臺中市北屯區后庄里敦化路351號6樓之3,熊鎮北,500000,1020521
1957,54251361,寬和營造有限公司,新竹縣竹北市竹仁里13鄰中正東路281號1樓,張健偉,3000000,1020521
1958,54251377,嘉惟企業有限公司,桃園縣中壢市榮民路97巷11號一樓,趙崇明,1000000,1020521
1959,54251382,玖陸地產開發有限公司,桃園縣龍潭鄉中山村大昌路一段96號1樓,劉樂昌,1000000,1020521
1960,54251398,頡冠科技材料股份有限公司,新竹縣竹北市北興里十興路266號1樓,張子良,6000000,1020521
1961,54251405,迅昌科技股份有限公司,新竹縣竹北市高鐵七路65號13樓之9,吳憶彤,8000000,1020521
1962,54251411,金實國際企業有限公司,嘉義市西區福民里福州六街42號1樓,楊欽,6000000,1020521
1963,54251427,鑫龍有限公司,新竹縣竹東鎮榮華里榮樂街183之7號1樓,何珞彤,1000000,1020521
1964,54251432,思碩網路科技有限公司,桃園縣桃園市中正路1247號11樓之2,張晴雲,850000,1020521
1965,54251453,勝偉電子有限公司,桃園縣龍潭鄉八德村梅龍一街98號1樓,陳慶華,1250000,1020521
1966,54251469,旭浩科技有限公司,桃園縣楊梅市新明街437號1樓,朱冠芳,5000000,1020521
1967,54251475,晟大國際有限公司,桃園縣中壢市興平里興隆六街67號1樓,藍千奇,100000,1020521
1968,54251480,合廷企業有限公司,新竹市民有二街10巷5弄21號,陳昭霖,5000000,1020521
1969,54251496,冠鉑精密工業有限公司,新竹市光復路2段2巷47號3樓之5,王家彬,1000000,1020521
1970,54251502,玩美獨衣國際有限公司,桃園縣中壢市石頭里建國路58號3樓,黃凱楠,500000,1020521
1971,54251518,勝晟國際有限公司,臺中市豐原區三村里合作街160巷38之3號1樓,劉明浩,500000,1020521
1972,54251524,精琦企業有限公司,屏東縣九如鄉東寧村成功二街103號1樓,徐慧娟,3500000,1020521
1973,54251539,安德益國際事業有限公司,臺中市豐原區豐田里豐田路38號1樓,王景德,1000000,1020521
1974,54251545,睿豐國際有限公司,桃園縣桃園市莊敬里莊敬路一段186號13樓,張文瀚,10000000,1020521
1975,54251550,鼎湛工業有限公司,臺中市霧峰區吉峰里錦州路396巷24號1樓,張治閔,3000000,1020521
1976,54251566,詠久科技有限公司,新竹市東區光復路一段576巷48號1樓,蘇泰君,500000,1020521
1977,54251572,名家物業有限公司,桃園縣中壢市仁愛里功學路152號1樓,陳徽琪,200000,1020521
1978,54251587,凱聚工程有限公司,屏東縣潮州鎮三和里北華路29號1樓,陳育志,1000000,1020521
1979,54251593,鈞雁國際有限公司,苗栗縣竹南鎮中英里復興路235巷17號一樓,楊鈞逸,200000,1020521
1980,54251600,杏丞永有限公司,臺中市北區賴旺里青島西街10號1樓,沈志丞,500000,1020521
1981,54251616,匯安精密工業有限公司,桃園縣八德市霄裡里營盤7-17號,謝國強,300000,1020521
1982,54251622,日宜能源科技有限公司,臺中市南區忠明南路730巷22號10樓之2,詹麗芬,1000000,1020521
1983,54251637,奈昇開發國際有限公司,臺中市北區淡溝里台灣大道二段360號9樓之2,徐禎文,100000,1020521
1984,54251643,豐醇科技有限公司,臺中市北區頂厝里崇德路一段631號20樓,洪惠玲,1500000,1020521
1985,54251658,雨潔綠能股份有限公司,新竹縣竹北市十興里光明六路東一段257號11樓,謝麗玲,5000000,1020521
1986,54251664,海旺國際股份有限公司,臺中市大里區向學路59巷20號6樓,楊芳,5000000,1020521
1987,54251670,達豐有限公司,臺中市豐原區中正路663號1樓,曾濬賢,300000,1020521
1988,54251685,鴻懋有限公司,臺中市北屯區大連路一段185號2樓,謝維容,1000000,1020521
1989,54251691,中華尖端生物科技有限公司,苗栗縣苗栗市福星里福星街204號,蔡佩容,500000,1020521
1990,54251708,昕宏投資股份有限公司,臺中市南屯區春社里永春路59-7號1樓,陳文正,30500000,1020521
1991,54251714,三十代有限公司,花蓮縣吉安鄉福興村福興一街31號1樓,彭榮富,2000000,1020521
1992,54251720,永發汽車零件有限公司,臺中市北屯區軍功里一新一街8巷2號,謝正富,500000,1020521
1993,54251735,輝隆科技有限公司,苗栗縣苑裡鎮西勢里十鄰介壽路122號一樓,陳淑鈴,1000000,1020521
1994,54251741,臺灣弗里歐服飾有限公司,臺中市大雅區二和里雅環路一段300巷25號1樓,向耀東,3560000,1020521
1995,54251756,日有漁水產有限公司,屏東縣東港鎮朝安里新生一路30號,陳盛穎,100000,1020521
1996,54251762,明泓精密工業有限公司,臺中市豐原區三村里社皮路293巷130-2號1樓,賴泓菱,2000000,1020521
1997,54251778,鉅宸紡織股份有限公司,臺中市西區公民里五廊街124號6樓之1,陳韻如,1000000,1020521
1998,54251783,美珍香烘焙有限公司,彰化縣田中鎮北路里新福路53巷6號6樓之2,廖淑珠,100000,1020521
1999,54251799,喬可精機有限公司,臺中市北區大雅路238號3樓D室,陳穎宏,2000000,1020521
2000,54251806,玄平電子有限公司,新竹縣竹東鎮二重里光明路538巷7號1樓,蘇小珊,1500000,1020521
2001,54251812,茵順實業有限公司,臺中市北區崇德里崇德路一段468號1樓,陳昭舒,5000000,1020521
2002,54251828,豪欣國際有限公司,新竹市香山區香村里麗山街510號1樓,鄭贛江,5000000,1020521
2003,54251833,紅點微笑股份有限公司,臺中市中區中華里民族路２０６號,吳宗穎,2000000,1020521
2004,54251849,鉅昇有限公司,臺中市潭子區潭陽里潭興路2段299-1號,陳采葳,100000,1020522
2005,54251854,茂藩國際有限公司,臺中市東區東英里自由路四段492號1樓,林群倫,500000,1020522
2006,54251860,錦虹居家股份有限公司,彰化縣彰化市南美里崙美路386號,許江隆,600000,1020522
2007,54251876,聖方科技有限公司,彰化縣溪州鄉東州村登山路四段380號,劉世照,1000000,1020522
2008,54251881,德惠石材有限公司,桃園縣桃園市新埔里經國路76-1號4樓,蔡月惠,500000,1020522
2009,54251897,品碩企業有限公司,彰化縣埤頭鄉興農村10號路592號1樓,謝景程,3000000,1020522
2010,54251904,元利石材有限公司,桃園縣桃園市新埔里經國路76-1號4樓,周清健,500000,1020522
2011,54251910,國碩興業有限公司,桃園縣龜山鄉新興村自強南路215號1樓,陳國霖,2000000,1020522
2012,54251926,大青興業有限公司,新竹縣竹北市中興里文興路二段517號19樓,施光玉,500000,1020522
2013,54251931,東燦國際實業有限公司,宜蘭縣宜蘭市新民路75號5樓,陳燦龍,300000,1020522
2014,54251947,睿鍠有限公司,臺中市太平區新吉里4鄰新平路三段97號1樓,劉清煌,50000,1020522
2015,54251952,薌元實業有限公司,新竹縣竹北市縣政九路135巷36號,謝文彬,2500000,1020522
2016,54251968,永臻建設股份有限公司,彰化縣二林鎮北平里明泉巷18之3號2樓,陳鴻勳,10000000,1020513
2017,54251974,欣鴻人才管理顧問有限公司,桃園縣桃園市豐林里介壽路216號一樓,林煜斌,5000000,1020522
2018,54251995,日亞精品服飾有限公司,新竹市文昌街27號,彭惠卿,600000,1020522
2019,54252018,和明建設有限公司,桃園縣大園鄉五權村中正東路3段590號,呂春生,15000000,1020522
2020,54252024,育碩工程有限公司,桃園縣桃園市長安里4鄰愛三街3號,呂育錚,1000000,1020522
2021,54252039,豐盛機械有限公司,臺中市北區華美街2段262號7樓之3,吳益欣,10000000,1020522
2022,54252045,御富居室內裝修有限公司,臺中市南屯區大英街18號1樓,林谷駿,5000000,1020522
2023,54252050,墨川整合行銷有限公司,臺中市北屯區旅順路二段87號1樓,莊珍惠,1000000,1020522
2024,54252066,美禾利生物科技有限公司,新竹縣新豐鄉瑞興村崁頭199-25號3樓,華錦雀,300000,1020522
2025,54252072,新泰陽建設有限公司,嘉義縣民雄鄉北斗村北勢子99-9號1樓,陳厚升,1000000,1020522
2026,54252087,利諾有限公司,新竹縣竹北市縣政二路368-1號2樓,林湘淇,100000,1020522
2027,54252093,詮縈超導生醫國際有限公司,屏東縣屏東市豐田里民學路28號1樓,謝建峰,200000,1020522
2028,54252100,友勵科技有限公司,新竹縣竹北市縣政三街75號7樓,周中偉,1000000,1020522
2029,54252116,印鋐科技有限公司,新竹市東區光復路1段89巷165號四樓,洪蕙茹,3000000,1020522
2030,54252122,藝大畫材有限公司,臺中市豐原區朴子里豐勢路2段535巷76號,吳崑成,1000000,1020522
2031,54252137,中台植物種苗有限公司,臺中市東勢區中寧里公園路34號1樓,徐豪,150000,1020522
2032,54252143,益成企業有限公司,基隆市暖暖區暖暖街610巷2號5樓,黃鈺真,500000,1020522
2033,54252158,濬禾工業有限公司,彰化縣伸港鄉汴頭村汴頭路124號,姚志霖,3200000,1020522
2034,54252164,合通建設有限公司,臺中市大雅區民族街147北三巷68-1號2樓,曾文雄,15000000,1020522
2035,54252170,元展租賃有限公司,桃園縣中壢市山東里月眉路1段123號（3樓）,陳力民,5000000,1020522
2036,54252185,翔順通運有限公司,彰化縣彰化市西興里金馬路三段539巷13號1樓,王振讚,200000,1020522
2037,54252191,潔光照明科技有限公司,基隆市中山區仁正里中山二路105巷69號,周忠君,500000,1020522
2038,54252208,泉浤精密工業有限公司,桃園縣蘆竹鄉長興村厚生路96號6樓之3,陳玉山,1000000,1020522
2039,54252214,祐圓餐飲有限公司,彰化縣員林鎮三和里浮圳路二段339號,賴正隆,3000000,1020522
2040,54252220,元成不動產有限公司,桃園縣桃園市國強一街420號,康依玲,1000000,1020522
